Book_ID,Title,Author,Rating,Ratings_Count,Year,Image_URL
16299,And Then There Were None,Agatha Christie,4.23,408983,1939,https://images.gr-assets.com/books/1391120695m/16299.jpg
6411961,"The Lost Symbol (Robert Langdon, #3)",Dan Brown,3.66,369428,2009,https://images.gr-assets.com/books/1358274396m/6411961.jpg
6339664,"Hush, Hush (Hush, Hush, #1)",Becca Fitzpatrick,4.0,448166,2009,https://images.gr-assets.com/books/1358261334m/6339664.jpg
11505797,"Beautiful Disaster (Beautiful, #1)",Jamie McGuire,4.15,418309,2011,https://images.gr-assets.com/books/1358259032m/11505797.jpg
5326,A Christmas Carol,Charles Dickens,4.02,394540,1843,https://images.gr-assets.com/books/1406512317m/5326.jpg
43763,"Interview with the Vampire (The Vampire Chronicles, #1)",Anne Rice,3.97,372566,1976,https://images.gr-assets.com/books/1380631642m/43763.jpg
10507293,"The Selection (The Selection, #1)",Kiera Cass,4.15,505340,2012,https://images.gr-assets.com/books/1322103400m/10507293.jpg
6853,"One for the Money (Stephanie Plum, #1)",Janet Evanovich,4.03,391007,1994,https://images.gr-assets.com/books/1316730230m/6853.jpg
6493208,The Immortal Life of Henrietta Lacks,Rebecca Skloot,4.04,377249,2010,https://images.gr-assets.com/books/1327878144m/6493208.jpg
23807,"The Silence of the Lambs  (Hannibal Lecter, #2)",Thomas Harris,4.14,351107,1988,https://images.gr-assets.com/books/1390426249m/23807.jpg
345627,"Vampire Academy (Vampire Academy, #1)",Richelle Mead,4.14,248283,2007,https://images.gr-assets.com/books/1361098973m/345627.jpg
40102,Blink: The Power of Thinking Without Thinking,Malcolm Gladwell,3.89,348196,2005,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
6867,Atonement,Ian McEwan,3.88,347006,2001,https://images.gr-assets.com/books/1320449708m/6867.jpg
485894,The Metamorphosis,"Franz Kafka, Stanley Corngold",3.78,364933,1915,https://images.gr-assets.com/books/1359061917m/485894.jpg
561456,"The Titan's Curse (Percy Jackson and the Olympians, #3)",Rick Riordan,4.33,446668,2007,https://images.gr-assets.com/books/1361038385m/561456.jpg
9969571,Ready Player One,Ernest Cline,4.31,349423,2011,https://images.gr-assets.com/books/1500930947m/9969571.jpg
3153910,The Art of Racing in the Rain,Garth Stein,4.19,327409,2006,https://images.gr-assets.com/books/1377206302m/3153910.jpg
21996,"The Devil in the White City: Murder, Magic, and Madness at the Fair That Changed America","Erik Larson, Tony Goldwyn",3.98,309385,2003,https://images.gr-assets.com/books/1312066724m/21996.jpg
13572249,"Bared to You (Crossfire, #1)",Sylvia Day,4.19,222678,2012,https://images.gr-assets.com/books/1477803272m/13572249.jpg
11127,"The Chronicles of Narnia (Chronicles of Narnia, #1-7)","C.S. Lewis, Pauline Baynes",4.24,376385,1956,https://images.gr-assets.com/books/1449868701m/11127.jpg
60748,"A Child Called ""It"" (Dave Pelzer #1)",Dave Pelzer,4.08,311543,1995,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
7869,"The Bourne Identity (Jason Bourne, #1)",Robert Ludlum,3.98,327122,1980,https://images.gr-assets.com/books/1335860740m/7869.jpg
249747,"Artemis Fowl (Artemis Fowl, #1)",Eoin Colfer,3.82,386923,2001,https://images.gr-assets.com/books/1327945104m/249747.jpg
6487308,"Fallen (Fallen, #1)",Lauren Kate,3.74,395296,2009,https://images.gr-assets.com/books/1440619649m/6487308.jpg
4406,East of Eden,John Steinbeck,4.35,320919,1952,https://images.gr-assets.com/books/1441547516m/4406.jpg
5886881,Dark Places,Gillian Flynn,3.92,333452,2009,https://images.gr-assets.com/books/1354988288m/5886881.jpg
5359,The Client,John Grisham,3.97,320083,1993,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
228333,"The Nanny Diaries (Nanny, #1)","Emma McLaughlin, Nicola Kraus",3.4,323762,2002,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
24213,Alice's Adventures in Wonderland & Through the Looking-Glass,"Lewis Carroll, John Tenniel, Martin Gardner",4.06,340920,1865,https://images.gr-assets.com/books/1327872220m/24213.jpg
2156,Persuasion,"Jane Austen, James Kinsley, Deidre Shauna Lynch",4.13,365425,1817,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
556602,Sarah's Key,Tatiana de Rosnay,4.14,312444,2007,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
43615,"The Gunslinger (The Dark Tower, #1)",Stephen King,3.99,332494,1982,https://images.gr-assets.com/books/1375776480m/43615.jpg
9712,Love in the Time of Cholera,"Gabriel García Márquez, Edith Grossman",3.89,283806,1985,https://images.gr-assets.com/books/1327124987m/9712.jpg
439288,Speak,Laurie Halse Anderson,4.0,360156,1999,https://images.gr-assets.com/books/1310121762m/439288.jpg
17802724,The Husband's Secret,Liane Moriarty,3.92,232106,2013,https://images.gr-assets.com/books/1460577225m/17802724.jpg
1898,Into Thin Air: A Personal Account of the Mount Everest Disaster,Jon Krakauer,4.11,291258,1997,https://images.gr-assets.com/books/1463384482m/1898.jpg
10592,Carrie,Stephen King,3.93,356814,1974,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
242006,Running with Scissors,Augusten Burroughs,3.7,293878,2002,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
8908,World War Z: An Oral History of the Zombie War,Max Brooks,4.01,312969,2006,https://images.gr-assets.com/books/1386328204m/8908.jpg
17212231,"Inferno (Robert Langdon, #4)",Dan Brown,3.8,287533,2013,https://images.gr-assets.com/books/1397093185m/17212231.jpg
47281,Number the Stars,Lois Lowry,4.11,333638,1989,https://images.gr-assets.com/books/1370917812m/47281.jpg
13145,"Along Came a Spider (Alex Cross, #1)",James Patterson,4.08,311499,1993,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
10614,Misery,Stephen King,4.11,334647,1987,https://images.gr-assets.com/books/1270545451m/10614.jpg
66559,Sharp Objects,Gillian Flynn,3.92,207889,2006,https://images.gr-assets.com/books/1423241485m/66559.jpg
2839,Bridge to Terabithia,Katherine Paterson,3.98,337644,1977,https://images.gr-assets.com/books/1327880087m/2839.jpg
30183,"Marked (House of Night, #1)","P.C. Cast, Kristin Cast",3.79,360044,2007,https://images.gr-assets.com/books/1317067002m/30183.jpg
36072,The 7 Habits of Highly Effective People: Powerful Lessons in Personal Change,Stephen R. Covey,4.05,314700,1989,https://images.gr-assets.com/books/1421842784m/36072.jpg
1622,A Midsummer Night's Dream,"William Shakespeare, Barbara A. Mowat, Paul Werstine, Catherine Belsey",3.94,334241,1595,https://images.gr-assets.com/books/1327874534m/1622.jpg
4588,Extremely Loud and Incredibly Close,Jonathan Safran Foer,3.97,294726,2005,https://images.gr-assets.com/books/1327879967m/4588.jpg
11387515,Wonder,R.J. Palacio,4.43,228538,2012,https://images.gr-assets.com/books/1309285027m/11387515.jpg
233093,The Cat in the Hat,Dr. Seuss,4.15,314016,1957,https://images.gr-assets.com/books/1468890477m/233093.jpg
11235712,"Cinder (The Lunar Chronicles, #1)",Marissa Meyer,4.15,427663,2012,https://images.gr-assets.com/books/1470056948m/11235712.jpg
16160797,"The Cuckoo's Calling (Cormoran Strike, #1)","Robert Galbraith, J.K. Rowling",3.83,297712,2013,https://images.gr-assets.com/books/1358716559m/16160797.jpg
6068551,"Shiver (The Wolves of Mercy Falls, #1)",Maggie Stiefvater,3.78,356625,2009,https://images.gr-assets.com/books/1409283154m/6068551.jpg
662,Atlas Shrugged,"Ayn Rand, Leonard Peikoff",3.68,283295,1957,https://images.gr-assets.com/books/1405868167m/662.jpg
49436,Three Cups of Tea: One Man's Mission to Promote Peace ... One School at a Time,"Greg Mortenson, David Oliver Relin",3.64,283516,2006,https://images.gr-assets.com/books/1395407074m/49436.jpg
13023,Alice in Wonderland,"Jane Carruth, Lewis Carroll, Rene Cloke",4.03,343252,1865,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
1232,"The Shadow of the Wind (The Cemetery of Forgotten Books,  #1)","Carlos Ruiz Zafón, Lucia Graves",4.24,263685,2001,https://images.gr-assets.com/books/1344545047m/1232.jpg
7631105,"The Scorch Trials (Maze Runner, #2)",James Dashner,3.93,305643,2010,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4865,How to Win Friends and Influence People,Dale Carnegie,4.13,282623,1936,https://images.gr-assets.com/books/1442726934m/4865.jpg
480479,Under the Tuscan Sun,Frances Mayes,3.72,279264,1996,https://images.gr-assets.com/books/1320524083m/480479.jpg
19486412,Big Little Lies,Liane Moriarty,4.2,306186,2014,https://images.gr-assets.com/books/1492239430m/19486412.jpg
24337,Ella Enchanted,Gail Carson Levine,3.97,339117,1997,https://images.gr-assets.com/books/1410727190m/24337.jpg
3876,The Sun Also Rises,Ernest Hemingway,3.83,284988,1926,https://images.gr-assets.com/books/1331828228m/3876.jpg
14891,A Tree Grows in Brooklyn,Betty  Smith,4.24,291909,1943,https://images.gr-assets.com/books/1327883484m/14891.jpg
13148,"Kiss the Girls (Alex Cross, #2)",James Patterson,3.93,274639,1995,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
21853621,The Nightingale,Kristin Hannah,4.54,253606,2015,https://images.gr-assets.com/books/1451446316m/21853621.jpg
6334,Never Let Me Go,Kazuo Ishiguro,3.8,294123,2005,https://images.gr-assets.com/books/1353048590m/6334.jpg
366522,P.S. I Love You,Cecelia Ahern,4.01,262921,2003,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
12873,Rebecca,"Daphne du Maurier, Sally Beauman",4.2,177384,1938,https://images.gr-assets.com/books/1327871977m/12873.jpg
18373,Flowers for Algernon,Daniel Keyes,4.07,313044,1966,https://images.gr-assets.com/books/1367141311m/18373.jpg
6952,Like Water for Chocolate,"Laura Esquivel, Thomas  Christensen, Carol Christensen",3.94,263199,1989,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
1103,Snow Flower and the Secret Fan,Lisa See,4.05,280475,2005,https://images.gr-assets.com/books/1327880508m/1103.jpg
22034,The Godfather,"Mario Puzo, Robert Thompson, Peter Bart",4.36,256480,1969,https://images.gr-assets.com/books/1394988109m/22034.jpg
49750,An Abundance of Katherines,John Green,3.63,312754,2006,https://images.gr-assets.com/books/1360206426m/49750.jpg
29579,Foundation (Foundation #1),Isaac Asimov,4.13,279688,1951,https://images.gr-assets.com/books/1417900846m/29579.jpg
15783514,The Ocean at the End of the Lane,Neil Gaiman,3.99,293844,2013,https://images.gr-assets.com/books/1497098563m/15783514.jpg
30118,A Light in the Attic,Shel Silverstein,4.34,297861,1981,https://images.gr-assets.com/books/1427169918m/30118.jpg
29056083,"Harry Potter and the Cursed Child - Parts One and Two (Harry Potter, #8)","John Tiffany, Jack Thorne, J.K. Rowling",3.75,270603,2016,https://images.gr-assets.com/books/1470082995m/29056083.jpg
11614718,"Delirium (Delirium, #1)",Lauren Oliver,3.99,256975,2011,https://images.gr-assets.com/books/1327890411m/11614718.jpg
32499,The Pelican Brief,John Grisham,3.95,288376,1992,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
17061,Coraline,Neil Gaiman,4.03,316379,2002,https://images.gr-assets.com/books/1493497435m/17061.jpg
12067,"Good Omens: The Nice and Accurate Prophecies of Agnes Nutter, Witch","Terry Pratchett, Neil Gaiman",4.25,298304,1990,https://images.gr-assets.com/books/1392528568m/12067.jpg
70401,On the Road,Jack Kerouac,3.64,246602,1955,https://images.gr-assets.com/books/1413588576m/70401.jpg
16181775,"The Rosie Project (Don Tillman, #1)",Graeme Simsion,4.01,251703,2013,https://images.gr-assets.com/books/1371651741m/16181775.jpg
3063499,The Lucky One,Nicholas Sparks,4.1,267166,2008,https://images.gr-assets.com/books/1420816338m/3063499.jpg
2122,The Fountainhead,"Ayn Rand, Leonard Peikoff",3.85,244545,1943,https://images.gr-assets.com/books/1491163636m/2122.jpg
19691,"The Hunt for Red October (Jack Ryan Universe, #4)",Tom Clancy,4.01,270318,1984,https://images.gr-assets.com/books/1281995542m/19691.jpg
76620,"Watership Down (Watership Down, #1)",Richard Adams,4.05,292426,1972,https://images.gr-assets.com/books/1405136931m/76620.jpg
10335308,Is Everyone Hanging Out Without Me? (And Other Concerns),Mindy Kaling,3.84,290674,2011,https://images.gr-assets.com/books/1443264638m/10335308.jpg
3591262,Cutting for Stone,Abraham Verghese,4.28,258319,2009,https://images.gr-assets.com/books/1327931601m/3591262.jpg
140225,"The Voyage of the Dawn Treader (Chronicles of Narnia, #3)","C.S. Lewis, Pauline Baynes",4.08,306492,1951,https://images.gr-assets.com/books/1343185059m/140225.jpg
295,Treasure Island,Robert Louis Stevenson,3.82,268012,1882,https://images.gr-assets.com/books/1485248909m/295.jpg
9520360,"The Son of Neptune (The Heroes of Olympus, #2)",Rick Riordan,4.44,299980,2011,https://images.gr-assets.com/books/1464201114m/9520360.jpg
10644930,11/22/63,Stephen King,4.29,258464,2011,https://images.gr-assets.com/books/1327876792m/10644930.jpg
4948,The Very Hungry Caterpillar Board Book,Eric Carle,4.29,296952,1969,https://images.gr-assets.com/books/1327878225m/4948.jpg
135479,Cat's Cradle,Kurt Vonnegut Jr.,4.18,238940,1963,https://images.gr-assets.com/books/1327867150m/135479.jpg
2493,The Time Machine,"H.G. Wells, Greg Bear, Carlo Pagetti",3.87,276076,1895,https://images.gr-assets.com/books/1327942880m/2493.jpg
7933292,Heaven is for Real: A Little Boy's Astounding Story of His Trip to Heaven and Back,"Todd Burpo, Lynn Vincent",4.01,228371,2010,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
39999,The Boy in the Striped Pajamas,John Boyne,4.1,285692,2006,https://images.gr-assets.com/books/1366228171m/39999.jpg
4900,Heart of Darkness,Joseph Conrad,3.42,255576,1899,https://images.gr-assets.com/books/1392799983m/4900.jpg
7812659,Safe Haven,Nicholas Sparks,4.19,255531,2010,https://images.gr-assets.com/books/1344268800m/7812659.jpg
52529,"The Secret (The Secret, #1)",Rhonda Byrne,3.62,241537,2006,https://images.gr-assets.com/books/1482865039m/52529.jpg
227711,I Know This Much Is True,Wally Lamb,4.17,246917,1998,https://images.gr-assets.com/books/1373532198m/227711.jpg
10583,Pet Sematary,Stephen King,3.91,256383,1983,https://images.gr-assets.com/books/1308894674m/10583.jpg
5203,She's Come Undone,Wally Lamb,3.84,259576,1992,https://images.gr-assets.com/books/1408313457m/5203.jpg
1215032,"The Wise Man's Fear (The Kingkiller Chronicle, #2)",Patrick Rothfuss,4.57,245686,2011,https://images.gr-assets.com/books/1452624392m/1215032.jpg
33724,Can You Keep a Secret?,Sophie Kinsella,3.83,278747,2003,https://images.gr-assets.com/books/1330464293m/33724.jpg
6752378,"City of Fallen Angels (The Mortal Instruments, #4)",Cassandra Clare,4.16,341826,2011,https://images.gr-assets.com/books/1369452302m/6752378.jpg
14748,"Good in Bed (Cannie Shapiro, #1)",Jennifer Weiner,3.7,248804,2001,https://images.gr-assets.com/books/1327936464m/14748.jpg
3412,The Thorn Birds,Colleen McCullough,4.22,255651,1977,https://images.gr-assets.com/books/1391416796m/3412.jpg
2213661,The Graveyard Book,"Neil Gaiman, Dave McKean",4.12,302303,2008,https://images.gr-assets.com/books/1303859949m/2213661.jpg
13158800,The Light Between Oceans,M.L. Stedman,4.0,243526,2012,https://images.gr-assets.com/books/1336683021m/13158800.jpg
28194,"Inkheart (Inkworld, #1)","Cornelia Funke, Anthea Bell",3.86,285011,2003,https://images.gr-assets.com/books/1328866790m/28194.jpg
4894,Who Moved My Cheese?,"Spencer Johnson, Kenneth H. Blanchard",3.74,237272,1998,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
9791,A Walk in the Woods,Bill Bryson,4.05,250192,1997,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
13214,I Know Why the Caged Bird Sings,Maya Angelou,4.19,270859,1969,https://images.gr-assets.com/books/1327957927m/13214.jpg
15818107,Orphan Train,Christina Baker Kline,4.14,226091,2013,https://images.gr-assets.com/books/1362409483m/15818107.jpg
8755776,"City of Lost Souls (The Mortal Instruments, #5)",Cassandra Clare,4.3,300553,2012,https://images.gr-assets.com/books/1460477703m/8755776.jpg
13526165,"Where'd You Go, Bernadette",Maria Semple,3.9,215453,2012,https://images.gr-assets.com/books/1338822317m/13526165.jpg
10365,Where the Red Fern Grows,Wilson Rawls,4.04,268548,1961,https://images.gr-assets.com/books/1166154337m/10365.jpg
14497,Neverwhere,Neil Gaiman,4.18,268318,1996,https://images.gr-assets.com/books/1348747943m/14497.jpg
9717,The Unbearable Lightness of Being,"Milan Kundera, Michael Henry Heim",4.08,205279,1984,https://images.gr-assets.com/books/1265401884m/9717.jpg
16068905,Fangirl,Rainbow Rowell,4.12,340379,2013,https://images.gr-assets.com/books/1499565420m/16068905.jpg
4473,A Prayer for Owen Meany,John Irving,4.22,226964,1989,https://images.gr-assets.com/books/1260470010m/4473.jpg
32234,White Oleander,Janet Fitch,3.93,245674,1999,https://images.gr-assets.com/books/1501159524m/32234.jpg
9275658,"Legend (Legend, #1)",Marie Lu,4.19,299998,2011,https://images.gr-assets.com/books/1501368160m/9275658.jpg
14866,Nineteen Minutes,Jodi Picoult,4.1,235978,2007,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
2318271,The Last Lecture,"Randy Pausch, Jeffrey Zaslow",4.25,241869,2008,https://images.gr-assets.com/books/1388075896m/2318271.jpg
228665,"The Eye of the World (Wheel of Time, #1)",Robert Jordan,4.18,260184,1990,https://images.gr-assets.com/books/1337818095m/228665.jpg
10916,The Pact,Jodi Picoult,4.0,221225,1998,https://images.gr-assets.com/books/1410754561m/10916.jpg
65605,"The Magician's Nephew (Chronicles of Narnia, #6)",C.S. Lewis,4.01,268355,1953,https://images.gr-assets.com/books/1308814770m/65605.jpg
2153405,Still Alice,Lisa Genova,4.3,223432,2007,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
13596809,"Reflected in You (Crossfire, #2)",Sylvia Day,4.33,252564,2012,https://images.gr-assets.com/books/1477802540m/13596809.jpg
6689,James and the Giant Peach,"Roald Dahl, Quentin Blake",3.99,270402,1961,https://images.gr-assets.com/books/1320412586m/6689.jpg
13137,"1st to Die (Women's Murder Club, #1)",James Patterson,4.05,233984,2001,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
